id	name	now_prices	up_down_rates	up_downs	up_rates	turnover_rates	volume_ratios	amplitudes	turnovers	tradable_shares	market_values	pe_ratios
600584	长电科技	16.74	1.09	0.18	0.24	1.63	1.44	3.74	2.70亿	9.85亿	164.82亿	113.20
603001	奥康国际	18.72	1.08	0.20	-0.11	0.70	1.52	3.62	5211.73万	4.01亿	75.06亿	16.47
603586	金麒麟	36.55	1.08	0.39	-0.25	7.89	0.97	4.31	1.49亿	5250.00万	19.19亿	41.61
600316	洪都航空	16.90	1.08	0.18	--	1.26	0.63	6.76	1.51亿	7.17亿	121.19亿	--
600883	博闻科技	12.23	1.07	0.13	0.08	0.66	1.15	4.38	1882.52万	2.36亿	28.87亿	18.72
603131	上海沪工	51.92	1.07	0.55	0.04	5.43	1.12	3.80	6953.08万	2500.00万	12.98亿	71.49
600115	东方航空	6.66	1.06	0.07	--	0.67	1.23	3.49	3.73亿	84.81亿	564.84亿	8.55
600959	江苏有线	10.56	1.05	0.11	-0.10	1.10	1.80	2.87	1.61亿	13.96亿	147.44亿	49.90
600939	重庆建工	12.49	1.05	0.13	0.89	7.81	0.92	6.39	1.71亿	1.81亿	22.67亿	141.59
600853	龙建股份	5.78	1.05	0.06	0.17	1.48	1.14	4.55	4513.55万	5.37亿	31.03亿	--
600557	康缘药业	15.48	1.04	0.16	0.07	0.84	0.85	1.96	5729.12万	4.42亿	68.46亿	27.47
600027	华电国际	4.87	1.04	0.05	0.21	0.22	0.67	3.11	7214.75万	67.85亿	330.41亿	1014.55
603517	绝味食品	38.01	1.04	0.39	0.32	7.44	1.22	4.65	1.38亿	5000.00万	19.00亿	33.97
601216	君正集团	4.88	1.03	0.05	0.21	0.94	1.50	4.76	3.86亿	84.38亿	411.78亿	19.28
601390	中国中铁	8.86	1.03	0.09	-0.11	0.42	1.02	3.42	6.84亿	183.28亿	1623.86亿	19.29
603585	苏利股份	56.21	1.02	0.57	0.11	4.88	1.42	4.06	6710.97万	2500.00万	14.05亿	30.18
600309	万华化学	26.77	1.02	0.27	-0.04	1.10	0.94	3.02	6.29亿	21.62亿	578.86亿	6.95
600276	恒瑞医药	55.92	1.01	0.56	0.16	0.33	0.86	2.04	4.35亿	23.44亿	1310.52亿	40.42
603668	天马科技	22.00	1.01	0.22	-0.36	6.38	0.87	6.93	7255.35万	5300.00万	11.66亿	98.30
601939	建设银行	6.00	1.01	0.06	--	1.07	1.61	1.18	6.14亿	95.94亿	575.62亿	5.36
603389	亚振家居	21.08	1.01	0.21	--	13.99	0.66	6.18	1.59亿	5474.95万	11.54亿	--
600393	粤泰股份	9.06	1.00	0.09	0.22	0.93	1.49	5.80	8174.29万	9.88亿	89.53亿	7.92
600297	广汇汽车	9.22	0.99	0.09	0.11	0.77	0.81	3.07	1.30亿	18.40亿	169.63亿	13.06
600820	隧道股份	10.27	0.98	0.10	--	0.93	1.20	2.56	2.98亿	31.44亿	322.90亿	22.83
603126	中材节能	14.43	0.98	0.14	0.07	17.05	0.63	10.15	5.16亿	2.18亿	31.46亿	137.99
600420	现代制药	33.99	0.98	0.33	0.03	0.64	1.27	3.06	6224.85万	2.88亿	97.80亿	29.57
600428	中远海特	6.19	0.98	0.06	--	1.34	1.04	5.22	1.37亿	16.90亿	104.64亿	300.43
601166	兴业银行	15.57	0.97	0.15	-0.06	0.31	1.08	1.17	9.07亿	190.52亿	2966.45亿	4.81
600153	建发股份	11.44	0.97	0.11	0.09	1.11	0.97	3.27	3.57亿	28.35亿	324.35亿	19.20
600606	绿地控股	7.37	0.96	0.07	-0.27	2.29	1.55	4.38	5.36亿	32.23亿	237.56亿	8.37
600000	浦发银行	14.75	0.96	0.14	-0.07	0.13	0.91	1.64	4.00亿	216.18亿	3188.70亿	5.51
600293	三峡新材	13.75	0.95	0.13	-0.51	0.65	1.14	3.75	3064.95万	3.45亿	47.37亿	40.63
600648	外高桥	17.23	0.94	0.16	0.76	0.29	1.51	3.69	4663.90万	9.35亿	161.06亿	52.95
601633	长城汽车	11.90	0.93	0.11	--	0.33	0.81	3.31	2.37亿	60.28亿	717.30亿	13.89
600900	长江电力	14.10	0.93	0.13	--	0.22	0.93	1.65	3.01亿	97.46亿	1374.18亿	28.64
600867	通化东宝	20.73	0.93	0.19	-0.05	0.25	0.74	2.14	6974.38万	13.63亿	282.61亿	35.04
601118	海南橡胶	5.47	0.92	0.05	--	0.46	0.92	3.51	9686.71万	39.31亿	215.04亿	382.12
600887	伊利股份	17.58	0.92	0.16	--	0.76	0.90	1.38	8.01亿	60.33亿	1060.67亿	15.41
603558	健盛集团	15.40	0.92	0.14	0.46	5.18	0.66	5.44	5834.05万	7500.00万	11.55亿	43.16
600614	鹏起科技	11.00	0.92	0.10	-0.36	1.71	0.73	4.59	2.20亿	11.80亿	129.75亿	60.12
603768	常青股份	27.90	0.90	0.25	0.04	7.42	1.19	4.67	1.03亿	5100.00万	14.23亿	40.35
600329	中新药业	16.83	0.90	0.15	-0.12	0.60	0.82	2.34	5653.21万	5.66亿	95.22亿	24.19
601555	东吴证券	11.22	0.90	0.10	-0.09	0.70	0.88	2.61	2.24亿	28.91亿	324.37亿	27.14
601288	农业银行	3.41	0.89	0.03	--	0.07	1.32	1.77	7.27亿	2940.55亿	10027.29亿	4.97
600317	营口港	3.42	0.89	0.03	-0.29	0.37	1.75	6.20	7944.22万	64.73亿	221.38亿	33.11
600021	上海电力	12.65	0.88	0.11	--	0.53	1.37	3.19	1.42亿	21.40亿	270.68亿	92.41
601011	宝泰隆	5.76	0.88	0.05	0.17	1.25	1.49	4.55	9379.80万	13.09亿	75.38亿	90.38
601888	中国国旅	52.01	0.87	0.45	0.02	0.25	0.73	1.76	1.28亿	9.76亿	507.74亿	17.67
603979	金诚信	17.38	0.87	0.15	0.12	1.51	0.83	2.38	4861.95万	1.87亿	32.51亿	37.19
603658	安图生物	41.68	0.87	0.36	0.07	1.72	1.54	2.66	2968.88万	4200.00万	17.51亿	64.93
603819	神力股份	27.88	0.87	0.24	0.11	3.89	0.95	4.12	3193.45万	3000.00万	8.36亿	76.78
601200	上海环境	26.79	0.87	0.23	0.11	5.02	1.02	4.44	4.12亿	3.11亿	83.37亿	30.50
601718	际华集团	8.19	0.86	0.07	-0.12	0.72	0.76	4.19	2.25亿	38.57亿	315.89亿	32.30
601881	中国银河	11.71	0.86	0.10	-0.09	5.39	1.16	4.05	3.74亿	6.00亿	70.26亿	26.56
603238	诺邦股份	29.38	0.86	0.25	-0.34	5.50	1.08	4.94	4743.39万	3000.00万	8.81亿	110.13
600522	中天科技	10.63	0.85	0.09	0.19	1.40	1.18	2.18	3.37亿	22.76亿	241.92亿	18.30
600114	东睦股份	16.81	0.84	0.14	0.06	1.09	1.56	4.50	6957.76万	3.83亿	64.32亿	30.66
600990	四创电子	61.36	0.84	0.51	-0.10	1.03	0.65	2.88	8595.63万	1.37亿	83.88亿	2625.81
600185	格力地产	6.05	0.83	0.05	--	1.28	0.83	3.83	1.23亿	16.18亿	97.86亿	11.88
600999	招商证券	15.94	0.82	0.13	-0.13	0.34	1.57	1.77	2.50亿	47.14亿	751.41亿	19.42
601100	恒立液压	14.89	0.81	0.12	0.27	0.27	0.88	4.67	2523.65万	6.30亿	93.81亿	39.42
603898	好莱客	33.88	0.80	0.27	-0.15	2.19	1.25	4.08	6399.11万	8723.40万	29.55亿	98.97
600580	卧龙电气	7.55	0.80	0.06	0.53	0.63	2.39	5.47	5173.80万	11.11亿	83.84亿	71.12
601233	桐昆股份	12.61	0.80	0.10	0.08	0.63	0.86	3.36	7615.87万	9.64亿	121.51亿	12.08
603160	汇顶科技	92.69	0.78	0.72	-0.05	2.78	1.04	3.78	1.15亿	4500.00万	41.71亿	58.81
600094	大名城	7.84	0.77	0.06	--	0.81	1.37	3.47	1.15亿	18.13亿	142.13亿	17.43
600704	物产中大	10.48	0.77	0.08	--	2.84	1.09	4.04	2.62亿	8.92亿	93.46亿	19.12
600879	航天电子	15.22	0.73	0.11	-0.26	2.62	0.87	3.64	3.14亿	7.98亿	121.43亿	57.09
603369	今世缘	12.46	0.73	0.09	--	0.73	0.83	3.56	6229.12万	6.93亿	86.40亿	10.14
603993	洛阳钼业	4.17	0.72	0.03	--	0.53	1.23	4.11	2.83亿	129.54亿	540.17亿	29.48
603033	三维股份	37.65	0.72	0.27	-0.34	2.65	1.05	3.88	2248.11万	2270.00万	8.55亿	116.16
600755	厦门国贸	8.65	0.70	0.06	0.12	1.45	0.84	3.03	2.06亿	16.65亿	143.98亿	8.43
600004	白云机场	16.18	0.69	0.11	--	1.03	0.88	2.37	1.91亿	11.56亿	187.11亿	11.47
600061	国投安信	14.98	0.67	0.10	0.07	0.60	0.91	2.49	1.76亿	19.62亿	293.96亿	24.40
601155	新城控股	15.16	0.66	0.10	0.20	2.48	1.61	4.25	2.61亿	7.05亿	106.83亿	202.54
603883	老百姓	42.43	0.66	0.28	0.02	1.03	0.92	2.61	3645.54万	8412.32万	35.69亿	24.99
603899	晨光文具	16.96	0.65	0.11	--	0.52	0.99	2.14	1947.98万	2.24亿	37.99亿	23.49
600009	上海机场	35.56	0.65	0.23	0.17	0.52	0.70	3.06	2.00亿	10.93亿	388.84亿	21.64
603188	亚邦股份	17.07	0.65	0.11	-0.18	1.15	1.47	3.24	7329.86万	3.79亿	64.70亿	13.75
600011	华能国际	7.79	0.65	0.05	-0.13	0.20	1.01	3.23	1.64亿	105.00亿	817.95亿	45.40
600810	神马股份	7.88	0.64	0.05	0.25	0.98	1.14	4.21	3390.69万	4.42亿	34.85亿	18.82
601989	中国重工	6.34	0.64	0.04	0.32	0.57	0.97	4.13	6.59亿	183.62亿	1164.13亿	105.04
603159	上海亚虹	40.54	0.62	0.25	0.07	17.35	2.20	5.54	1.72亿	2500.00万	10.13亿	119.70
601211	国泰君安	17.85	0.62	0.11	-0.06	0.70	1.05	2.09	5.90亿	47.35亿	845.12亿	15.09
601398	工商银行	4.93	0.61	0.03	--	0.04	1.05	1.23	5.25亿	2696.12亿	13291.88亿	5.80
600640	号百控股	16.44	0.61	0.10	-0.36	0.37	1.26	3.92	3253.84万	5.35亿	88.01亿	70.49
600518	康美药业	19.92	0.61	0.12	-0.10	0.35	0.78	1.87	3.04亿	43.97亿	875.97亿	23.07
600995	文山电力	9.97	0.60	0.06	--	1.57	1.05	3.03	7398.50万	4.79亿	47.71亿	12.58
600196	复星医药	30.16	0.60	0.18	0.10	0.60	0.97	2.17	3.48亿	19.09亿	575.75亿	24.68
600458	时代新材	11.93	0.59	0.07	-0.08	0.85	0.75	4.30	6644.69万	6.61亿	78.91亿	114.95
600761	安徽合力	12.07	0.58	0.07	0.08	0.63	0.86	3.00	4622.34万	6.17亿	74.45亿	17.96
600189	吉林森工	8.75	0.57	0.05	--	0.77	0.89	3.68	2066.58万	3.10亿	27.17亿	--
603589	口子窖	33.33	0.57	0.19	-0.03	0.76	0.86	1.87	7397.59万	2.94亿	97.83亿	15.29
600037	歌华有线	14.11	0.57	0.08	-0.07	1.17	1.43	4.13	1.90亿	11.68亿	164.85亿	27.68
600558	大西洋	5.30	0.57	0.03	0.19	1.26	1.42	4.36	5947.75万	8.98亿	47.57亿	77.21
600598	北大荒	10.63	0.57	0.06	-0.09	0.54	1.52	2.84	1.02亿	17.78亿	188.97亿	19.43
600409	三友化工	8.90	0.56	0.05	-0.11	0.83	0.82	3.96	1.35亿	18.50亿	164.68亿	8.06
603169	兰石重装	12.48	0.56	0.07	0.08	4.43	0.73	4.43	2.54亿	4.66亿	58.19亿	--
600619	海立股份	10.86	0.56	0.06	-0.09	0.99	0.71	3.06	4894.78万	4.61亿	50.02亿	49.61
600589	广东榕泰	7.29	0.55	0.04	0.97	0.77	1.02	3.86	3328.85万	6.02亿	43.87亿	44.16
601788	光大证券	14.65	0.55	0.08	0.07	0.50	1.42	1.78	2.85亿	39.07亿	572.33亿	28.76
603823	百合花	23.90	0.55	0.13	0.29	6.58	1.60	5.55	6895.86万	4500.00万	10.76亿	50.26
601688	华泰证券	16.54	0.55	0.09	-0.06	0.56	1.18	1.89	5.07亿	54.44亿	900.39亿	22.27
603058	永吉股份	24.45	0.54	0.13	0.08	2.84	0.89	5.06	2857.44万	4216.00万	10.31亿	104.11
600897	厦门空港	23.01	0.52	0.12	-0.04	0.76	1.19	1.83	5131.88万	2.98亿	68.53亿	16.84
600396	金山股份	3.85	0.52	0.02	0.26	0.60	1.22	3.65	2686.50万	11.65亿	44.84亿	--
600016	民生银行	7.79	0.52	0.04	0.13	0.29	0.71	1.29	6.72亿	295.52亿	2302.08亿	5.00
601997	贵阳银行	15.86	0.51	0.08	0.19	4.75	1.05	3.80	3.75亿	5.00亿	79.30亿	9.43
600519	贵州茅台	412.16	0.51	2.07	0.04	0.24	0.83	2.00	12.54亿	12.56亿	5177.54亿	21.14
603189	网达软件	22.10	0.50	0.11	0.09	2.70	0.78	5.37	3206.32万	5520.00万	12.20亿	--
601366	利群股份	16.16	0.50	0.08	0.12	9.96	0.83	5.47	2.77亿	1.76亿	28.44亿	30.38
600476	湘邮科技	20.45	0.49	0.10	--	1.77	1.58	5.01	5786.71万	1.61亿	32.94亿	1258.06
600015	华夏银行	10.26	0.49	0.05	-0.10	0.18	0.68	1.27	1.97亿	106.86亿	1096.34亿	6.09
600801	华新水泥	8.34	0.48	0.04	0.12	1.50	1.02	5.42	1.19亿	9.73亿	81.13亿	32.90
603031	安德利	38.11	0.47	0.18	0.13	4.15	1.10	4.51	3105.72万	2000.00万	7.62亿	97.33
600779	水井坊	21.39	0.47	0.10	0.38	1.00	0.93	3.24	1.04亿	4.89亿	104.50亿	28.35
600230	沧州大化	25.69	0.47	0.12	1.30	6.29	1.17	8.56	4.60亿	2.94亿	75.58亿	4.45
600639	浦东金桥	17.19	0.47	0.08	--	0.69	1.93	3.56	8282.26万	7.03亿	120.87亿	23.99
601198	东兴证券	17.26	0.47	0.08	--	1.99	1.43	3.67	3.08亿	9.04亿	156.03亿	39.35
600526	菲达环保	10.83	0.46	0.05	0.09	1.33	1.21	4.27	5824.93万	4.07亿	44.07亿	92.13
603090	宏盛股份	33.27	0.45	0.15	0.21	2.94	1.22	7.91	2397.24万	2500.00万	8.32亿	126.28
600600	青岛啤酒	31.41	0.45	0.14	-0.03	0.17	1.02	1.63	3658.98万	6.96亿	218.59亿	18.31
600170	上海建工	4.51	0.45	0.02	--	0.50	1.22	2.45	1.55亿	69.06亿	311.47亿	16.87
600702	沱牌舍得	23.08	0.43	0.10	0.13	1.22	0.96	3.05	9413.79万	3.37亿	77.85亿	47.64
600562	国睿科技	26.35	0.42	0.11	-0.11	0.89	0.49	3.85	7634.21万	3.28亿	86.33亿	133.92
603958	哈森股份	33.77	0.42	0.14	0.45	5.58	0.84	2.68	1.01亿	5435.78万	18.36亿	48.43
603077	和邦生物	4.84	0.41	0.02	-0.21	0.74	2.81	2.90	1.14亿	31.85亿	154.16亿	28.25
600594	益佰制药	15.12	0.40	0.06	0.13	1.58	1.22	3.25	1.87亿	7.92亿	119.74亿	29.70
600285	羚锐制药	10.36	0.39	0.04	--	0.93	0.74	3.10	5107.40万	5.35亿	55.47亿	22.34
601225	陕西煤业	5.52	0.36	0.02	0.18	0.19	0.53	3.09	1.04亿	100.00亿	552.00亿	5.16
600754	锦江股份	24.98	0.36	0.09	-0.04	0.49	1.32	2.21	5411.24万	4.47亿	111.72亿	30.06
601601	中国太保	27.99	0.36	0.10	-0.07	0.80	1.52	2.12	14.04亿	62.87亿	1759.65亿	31.71
600677	航天通信	13.97	0.36	0.05	0.14	1.57	0.92	5.17	9018.22万	4.16亿	58.18亿	252.22
600085	同仁堂	30.92	0.36	0.11	--	0.49	1.19	2.27	2.04亿	13.71亿	424.06亿	36.07
600585	海螺水泥	20.01	0.35	0.07	-0.15	0.73	1.07	2.86	5.79亿	40.00亿	800.34亿	12.31
603006	联明股份	35.11	0.34	0.12	0.06	1.48	0.56	3.40	3574.06万	6991.38万	24.55亿	59.84
600197	伊力特	17.77	0.34	0.06	0.06	1.93	1.61	6.89	1.47亿	4.41亿	78.37亿	17.61
603606	东方电缆	12.14	0.33	0.04	0.17	1.44	1.24	3.72	2388.06万	1.39亿	16.90亿	121.25
603199	九华旅游	36.76	0.33	0.12	0.99	0.94	1.38	5.05	2480.63万	7294.43万	26.81亿	27.33
600705	中航资本	6.18	0.33	0.02	0.16	0.85	1.73	3.25	4.00亿	76.19亿	470.83亿	26.09
600652	游久游戏	9.72	0.31	0.03	--	3.87	1.13	4.03	2.40亿	6.44亿	62.58亿	140.10
600079	人福医药	19.98	0.30	0.06	-0.15	1.06	1.49	3.87	2.22亿	10.58亿	211.30亿	32.50
601098	中南传媒	17.14	0.29	0.05	0.29	0.21	1.05	2.63	6468.02万	17.96亿	307.83亿	21.84
603878	武进不锈	23.95	0.29	0.07	0.08	5.74	1.30	4.90	6820.90万	5050.00万	12.09亿	138.24
600977	中国电影	20.67	0.29	0.06	0.24	1.67	1.16	3.44	1.60亿	4.67亿	96.53亿	33.47
603011	合锻智能	10.80	0.28	0.03	-0.09	2.53	1.14	2.97	5738.79万	2.12亿	22.86亿	135.79
600787	中储股份	7.56	0.27	0.02	--	1.03	0.74	5.44	1.43亿	18.60亿	140.60亿	139.68
600358	国旅联合	7.66	0.26	0.02	--	1.24	1.37	3.40	4088.19万	4.32亿	33.09亿	--
600030	中信证券	15.52	0.26	0.04	-0.06	0.58	0.98	2.33	8.81亿	98.15亿	1523.24亿	20.43
601818	光大银行	3.90	0.26	0.01	0.26	0.14	0.88	1.03	2.25亿	398.10亿	1552.60亿	5.30
600235	民丰特纸	7.82	0.26	0.02	--	1.03	1.21	3.72	2775.62万	3.51亿	27.47亿	95.89
600835	上海机电	19.72	0.25	0.05	-0.05	0.49	1.08	2.29	7814.71万	8.07亿	159.04亿	21.10
601088	中国神华	19.78	0.25	0.05	--	0.16	1.22	2.33	5.17亿	164.91亿	3261.93亿	8.04
600708	光明地产	8.12	0.25	0.02	0.25	1.04	1.19	2.59	6335.16万	7.51亿	60.97亿	61.25
601636	旗滨集团	4.13	0.24	0.01	0.24	1.26	1.37	3.88	1.27亿	24.72亿	102.08亿	10.96
603919	金徽酒	25.86	0.23	0.06	0.04	2.04	0.96	3.26	4618.84万	8910.65万	23.04亿	15.93
601177	杭齿前进	8.73	0.23	0.02	0.12	0.85	1.35	4.13	2926.09万	4.00亿	34.93亿	419.53
600273	嘉化能源	9.06	0.22	0.02	-0.11	2.16	1.90	3.21	1.13亿	5.80亿	52.55亿	12.41
600663	陆家嘴	22.91	0.22	0.05	-0.13	0.19	1.45	3.28	1.05亿	24.45亿	560.05亿	42.80
600482	中国动力	27.83	0.22	0.06	-0.04	1.66	0.72	3.53	2.43亿	5.31亿	147.88亿	53.30
600737	中粮糖业	9.30	0.22	0.02	--	1.29	1.58	3.02	1.58亿	13.23亿	123.01亿	25.26
600073	上海梅林	9.34	0.21	0.02	0.32	1.10	1.49	3.75	9481.71万	9.38亿	87.58亿	11.85
600020	中原高速	4.71	0.21	0.01	--	0.68	1.26	2.13	7150.60万	22.47亿	105.85亿	5.85
601882	海天精工	18.87	0.21	0.04	-0.05	3.93	1.28	6.00	3777.90万	5220.00万	9.85亿	222.00
600830	香溢融通	9.58	0.21	0.02	-0.10	1.87	1.75	6.80	8078.94万	4.54亿	43.52亿	68.04
600436	片仔癀	53.62	0.21	0.11	0.02	0.76	0.97	1.98	2.45亿	6.03亿	323.50亿	35.73
603689	皖天然气	19.46	0.21	0.04	0.10	6.63	0.48	5.15	1.07亿	8400.00万	16.35亿	42.86
603729	龙韵股份	70.57	0.20	0.14	0.53	0.81	0.94	3.82	2041.26万	3610.00万	25.48亿	--
600993	马应龙	20.48	0.20	0.04	-0.05	1.83	0.84	2.94	1.60亿	4.30亿	88.11亿	25.46
603377	东方时尚	36.43	0.19	0.07	0.19	0.70	0.98	3.25	2937.24万	1.18亿	42.90亿	192.90
601588	北辰实业	5.89	0.17	0.01	0.17	1.12	1.71	4.25	1.76亿	26.60亿	156.67亿	16.62
601328	交通银行	5.94	0.17	0.01	--	0.16	1.04	1.18	3.71亿	392.51亿	2331.50亿	5.71
600078	澄星股份	5.96	0.17	0.01	--	1.02	1.39	4.37	3998.49万	6.63亿	39.49亿	85.05
600861	北京城乡	12.32	0.16	0.02	0.24	0.89	1.10	3.82	3430.45万	3.17亿	39.03亿	29.55
600687	刚泰控股	12.87	0.16	0.02	0.23	0.60	1.06	1.40	8256.23万	10.79亿	138.81亿	45.26
600299	安迪苏	13.35	0.15	0.02	--	0.42	1.92	1.80	3229.74万	5.75亿	76.70亿	28.28
600971	恒源煤电	6.76	0.15	0.01	0.15	1.28	0.82	3.26	8585.74万	10.00亿	67.60亿	5.88
603166	福达股份	13.94	0.14	0.02	-0.14	2.77	1.78	6.18	5706.88万	1.50亿	20.89亿	58.88
600312	平高电气	14.00	0.14	0.02	--	0.88	1.56	3.50	1.39亿	11.37亿	159.25亿	46.33
600217	中再资环	7.13	0.14	0.01	0.14	1.00	1.27	4.21	4859.35万	6.92亿	49.34亿	66.98
600478	科力远	7.78	0.13	0.01	0.13	1.43	2.05	5.41	1.40亿	12.75亿	99.20亿	--
603908	牧高笛	51.56	0.12	0.06	-0.27	6.93	1.20	5.79	5856.34万	1669.00万	8.61亿	35.24
600069	银鸽投资	8.67	0.12	0.01	-0.46	1.38	1.22	5.77	9720.42万	8.25亿	71.56亿	--
600521	华海药业	18.37	0.11	0.02	-0.05	0.24	0.56	2.29	4437.66万	10.24亿	188.17亿	34.18
600048	保利地产	9.18	0.11	0.01	0.11	0.31	0.62	1.85	3.01亿	107.60亿	987.73亿	14.39
600305	恒顺醋业	10.25	0.10	0.01	0.20	0.56	0.76	2.34	3435.10万	6.03亿	61.78亿	34.65
600637	东方明珠	20.99	0.10	0.02	-0.05	0.28	0.97	1.86	9372.24万	16.02亿	336.23亿	32.26
603429	集友股份	74.58	0.09	0.07	-0.03	0.96	0.91	4.38	1203.26万	1700.00万	12.68亿	63.57
600201	生物股份	32.17	0.09	0.03	0.09	0.58	0.72	2.58	1.05亿	5.69亿	183.03亿	18.54
600660	福耀玻璃	22.15	0.09	0.02	0.09	0.41	0.73	1.49	1.79亿	20.03亿	443.66亿	20.05
600987	航民股份	11.91	0.08	0.01	-0.25	0.50	1.25	2.94	3769.16万	6.35亿	75.67亿	20.21
600638	新黄浦	17.21	0.06	0.01	0.12	0.59	0.86	1.45	5691.00万	5.61亿	96.58亿	79.63
600622	嘉宝集团	18.33	0.06	0.01	--	0.41	0.46	3.88	3820.32万	5.14亿	94.27亿	21.94
601595	上海电影	28.56	0.04	0.01	0.25	2.39	1.34	3.89	6271.81万	9350.00万	26.70亿	56.00
603738	泰晶科技	60.64	0.03	0.02	0.08	2.05	1.06	2.79	2048.65万	1668.00万	10.11亿	65.73
600315	上海家化	28.41	--	--	--	0.53	1.09	1.76	9963.32万	6.71亿	190.70亿	44.17
600386	北巴传媒	12.58	--	--	-0.08	0.80	0.88	5.01	4006.28万	4.03亿	50.72亿	67.46
600567	山鹰纸业	3.50	--	--	0.58	0.75	1.37	3.14	9826.28万	37.67亿	131.84亿	9.20
601101	昊华能源	6.53	--	--	-0.31	0.45	0.73	3.98	3479.32万	12.00亿	78.36亿	6.30
600665	天地源	4.52	--	--	-0.22	0.91	1.31	4.87	3504.69万	8.64亿	39.06亿	113.11
600460	士兰微	6.09	--	--	0.33	0.96	1.21	2.96	7204.85万	12.47亿	75.95亿	57.87
600321	国栋建设	4.23	--	--	--	1.25	0.60	4.02	6121.17万	11.81亿	49.95亿	--
600997	开滦股份	5.53	--	--	--	0.84	0.70	3.25	5696.39万	12.35亿	68.28亿	14.85
600984	建设机械	7.90	--	--	0.13	4.08	0.95	7.09	1.64亿	5.21亿	41.18亿	--
601001	大同煤业	4.79	--	--	0.84	0.74	1.34	5.01	5807.40万	16.74亿	80.17亿	110.37
600503	华丽家族	6.34	--	--	0.32	1.57	1.69	4.10	1.55亿	15.63亿	99.07亿	29.30
600010	包钢股份	2.91	--	--	-0.34	0.34	0.94	2.41	1.54亿	157.42亿	458.09亿	119.83
601677	明泰铝业	13.23	--	--	0.08	0.78	1.17	1.66	4927.65万	4.78亿	63.20亿	23.17
603737	三棵树	64.68	--	--	-0.25	1.86	1.21	2.23	3003.17万	2500.00万	16.17亿	--
600699	均胜电子	28.89	-0.04	-0.01	0.04	1.04	1.42	3.25	2.06亿	6.89亿	199.16亿	32.98
600697	欧亚集团	28.04	-0.04	-0.01	0.11	0.98	1.14	2.28	4244.56万	1.55亿	43.51亿	24.06
603991	至正股份	40.50	-0.05	-0.02	-0.15	8.29	1.33	6.37	6183.69万	1870.00万	7.57亿	133.10
603806	福斯特	32.65	-0.06	-0.02	0.22	1.38	1.12	2.82	4022.08万	9021.00万	29.45亿	32.71
600064	南京高科	14.84	-0.07	-0.01	--	0.65	1.61	2.09	7363.00万	7.72亿	114.64亿	27.87
600809	山西汾酒	29.29	-0.07	-0.02	0.14	0.58	0.65	2.80	1.46亿	8.66亿	253.61亿	13.56
603566	普莱柯	24.88	-0.08	-0.02	-0.12	0.61	0.77	2.33	2433.84万	1.62亿	40.34亿	60.34
600122	宏图高科	10.96	-0.09	-0.01	1.39	1.09	1.28	4.01	1.36亿	11.52亿	126.30亿	30.96
600661	新南洋	21.48	-0.09	-0.02	0.14	1.11	1.13	5.35	4234.91万	1.81亿	38.96亿	86.66
600377	宁沪高速	9.19	-0.11	-0.01	0.11	0.13	0.92	1.41	4444.74万	37.98亿	349.03亿	13.17
600168	武汉控股	9.07	-0.11	-0.01	-0.11	0.61	1.53	3.52	3878.78万	7.10亿	64.36亿	25.06
603123	翠微股份	8.70	-0.12	-0.01	-0.12	0.65	1.28	2.30	2066.44万	3.68亿	32.05亿	30.07
603158	腾龙股份	24.36	-0.12	-0.03	0.54	0.70	1.78	3.73	1752.81万	1.03亿	25.17亿	41.70
600963	岳阳林纸	8.05	-0.12	-0.01	-0.12	1.51	1.71	6.20	1.25亿	10.43亿	83.97亿	142.16
601799	星宇股份	38.77	-0.13	-0.05	0.03	0.24	0.86	2.32	2253.25万	2.40亿	92.91亿	26.98
600429	三元股份	7.31	-0.14	-0.01	--	0.42	1.15	3.28	2695.40万	8.85亿	64.69亿	1622.09
600793	宜宾纸业	36.27	-0.14	-0.05	0.08	0.88	0.88	1.49	3364.17万	1.05亿	38.19亿	--
603637	镇海股份	41.81	-0.14	-0.06	0.02	2.19	0.89	4.44	2300.19万	2557.63万	10.69亿	1134.80
600985	雷鸣科化	13.67	-0.15	-0.02	-0.07	1.54	0.59	4.97	5471.64万	2.63亿	35.93亿	76.07
600823	世茂股份	6.73	-0.15	-0.01	-0.15	0.38	1.23	2.52	6705.33万	26.79亿	180.32亿	18.29
600686	金龙汽车	13.32	-0.15	-0.02	1.29	0.52	0.61	3.60	3034.61万	4.43亿	58.95亿	--
600262	北方股份	26.01	-0.15	-0.04	0.81	0.89	0.87	9.37	3862.72万	1.70亿	44.22亿	272.54
603677	奇精机械	49.69	-0.16	-0.08	-0.22	3.17	0.92	3.96	3113.92万	2000.00万	9.94亿	53.84
603318	派思股份	12.13	-0.17	-0.02	--	2.00	1.13	6.25	2557.29万	1.06亿	12.88亿	457.65
600237	铜峰电子	6.05	-0.17	-0.01	0.17	1.35	1.20	5.28	4564.16万	5.64亿	34.14亿	183.65
600109	国金证券	11.40	-0.17	-0.02	-0.09	0.87	0.53	3.94	2.99亿	30.24亿	344.78亿	30.17
601318	中国平安	39.77	-0.18	-0.07	-0.10	0.76	0.96	1.33	32.97亿	108.33亿	4308.15亿	7.88
603007	花王股份	53.15	-0.19	-0.10	-0.06	12.99	0.96	6.22	2.27亿	3335.00万	17.73亿	61.76
