id	name	now_prices	up_down_rates	up_downs	up_rates	turnover_rates	volume_ratios	amplitudes	turnovers	tradable_shares	market_values	pe_ratios
600037	歌华有线	14.06	-0.35	-0.05	0.07	0.33	0.35	1.98	5361.19万	11.68亿	164.27亿	27.58
601088	中国神华	19.71	-0.35	-0.07	0.05	0.06	0.47	1.16	2.05亿	164.91亿	3250.38亿	8.01
300020	银江股份	13.95	-0.36	-0.05	-0.07	2.95	0.44	3.00	2.54亿	6.18亿	86.25亿	68.12
000670	盈方微  	5.56	-0.36	-0.02	--	1.22	0.72	3.40	4078.23万	6.00亿	33.37亿	224.31
300175	朗源股份	8.36	-0.36	-0.03	--	2.19	0.57	2.38	8465.92万	4.62亿	38.59亿	17.18
600023	浙能电力	5.54	-0.36	-0.02	--	0.06	0.26	0.72	4430.22万	136.01亿	753.48亿	20.15
002557	洽洽食品	13.86	-0.36	-0.05	--	0.47	0.91	0.94	3269.70万	5.07亿	70.27亿	22.80
600723	首商股份	8.27	-0.36	-0.03	-0.12	0.30	0.59	1.08	1621.62万	6.58亿	54.42亿	16.08
002046	轴研科技	11.02	-0.36	-0.04	-0.09	0.79	0.49	1.45	2958.79万	3.41亿	37.53亿	--
002800	天顺股份	46.64	-0.36	-0.17	-0.15	3.68	0.73	5.34	3226.77万	1868.00万	8.71亿	117.52
000930	中粮生化	10.89	-0.37	-0.04	0.09	1.04	0.65	2.01	1.10亿	9.64亿	105.02亿	35.72
601718	际华集团	8.16	-0.37	-0.03	-0.12	0.35	0.42	1.34	1.11亿	38.57亿	314.73亿	32.18
600662	强生控股	8.17	-0.37	-0.03	-0.24	0.55	0.86	3.42	4772.02万	10.53亿	86.06亿	111.58
603027	千禾味业	35.36	-0.37	-0.13	0.17	1.49	0.66	1.63	3514.98万	6659.51万	23.55亿	37.72
600530	交大昂立	5.42	-0.37	-0.02	--	0.52	0.70	1.65	2192.31万	7.80亿	42.28亿	31.37
002589	瑞康医药	37.88	-0.37	-0.14	--	0.62	0.62	2.10	7032.92万	3.00亿	113.72亿	21.21
600858	银座股份	8.10	-0.37	-0.03	-0.12	0.30	0.86	1.48	1253.18万	5.18亿	41.92亿	28.22
600716	凤凰股份	5.38	-0.37	-0.02	--	0.53	0.56	1.48	2576.16万	9.10亿	48.97亿	--
000528	柳    工	8.06	-0.37	-0.03	--	0.87	0.82	2.10	7929.57万	11.25亿	90.68亿	20.91
002026	山东威达	10.75	-0.37	-0.04	-0.28	4.01	1.06	2.69	1.54亿	3.54亿	38.07亿	34.14
300377	赢时胜  	32.03	-0.37	-0.12	0.06	1.51	0.57	1.93	9536.85万	1.97亿	63.18亿	159.74
002841	视源股份	69.52	-0.37	-0.26	0.04	3.39	1.02	1.72	9548.81万	4050.00万	28.16亿	62.50
000801	四川九洲	7.94	-0.38	-0.03	0.51	0.57	0.86	3.64	4603.57万	10.23亿	81.21亿	1491.39
002663	普邦股份	5.29	-0.38	-0.02	0.38	0.59	0.60	2.83	3654.11万	11.74亿	62.09亿	311.32
600558	大西洋	5.28	-0.38	-0.02	--	0.78	0.87	2.45	3698.04万	8.98亿	47.39亿	76.92
002188	巴士在线	26.40	-0.38	-0.10	-0.15	0.87	0.72	2.26	4003.64万	1.73亿	45.56亿	495.86
002824	和胜股份	34.22	-0.38	-0.13	0.06	8.55	0.76	3.61	8782.75万	3000.00万	10.27亿	54.82
300178	腾邦国际	13.08	-0.38	-0.05	-0.08	0.68	0.99	1.90	4646.42万	5.28亿	69.10亿	37.17
002514	宝馨科技	7.83	-0.38	-0.03	-0.13	0.34	0.50	1.15	936.08万	3.55亿	27.83亿	47.51
002007	华兰生物	33.88	-0.38	-0.13	--	0.45	0.58	1.35	1.23亿	8.03亿	272.16亿	30.85
600704	物产中大	10.44	-0.38	-0.04	--	0.95	0.35	1.34	8906.81万	8.92亿	93.10亿	19.05
002338	奥普光电	39.15	-0.38	-0.15	--	0.16	0.36	1.37	763.02万	1.20亿	46.97亿	87.03
600094	大名城	7.81	-0.38	-0.03	0.77	0.17	0.29	1.28	2423.28万	18.13亿	141.58亿	17.36
300483	沃施股份	36.39	-0.38	-0.14	0.30	2.31	0.89	2.33	2694.93万	3236.30万	11.78亿	78.90
600011	华能国际	7.76	-0.39	-0.03	0.65	0.21	0.99	3.34	1.72亿	105.00亿	814.80亿	45.23
600285	羚锐制药	10.32	-0.39	-0.04	--	0.63	0.53	1.83	3505.97万	5.35亿	55.26亿	22.25
300310	宜通世纪	12.83	-0.39	-0.05	--	1.07	0.50	3.26	7964.88万	5.82亿	74.64亿	52.55
600785	新华百货	23.06	-0.39	-0.09	-0.09	0.14	0.42	1.69	743.04万	2.26亿	52.03亿	18.09
600702	沱牌舍得	22.99	-0.39	-0.09	--	1.24	0.98	2.08	9663.89万	3.37亿	77.55亿	47.45
600089	特变电工	10.21	-0.39	-0.04	0.10	1.08	0.72	2.83	3.56亿	32.00亿	326.68亿	13.45
000918	嘉凯城  	7.65	-0.39	-0.03	-0.13	0.55	0.99	2.87	7620.13万	18.04亿	138.02亿	--
300429	强力新材	27.99	-0.39	-0.11	0.04	3.08	0.78	3.02	8479.81万	9913.03万	27.75亿	60.64
600663	陆家嘴	22.82	-0.39	-0.09	-0.09	0.07	0.47	1.61	3798.22万	24.45亿	557.85亿	42.63
002714	牧原股份	25.15	-0.40	-0.10	--	0.82	0.61	2.50	1.23亿	6.02亿	151.43亿	10.71
300346	南大光电	27.67	-0.40	-0.11	0.36	1.40	0.85	2.12	4933.73万	1.28亿	35.30亿	444.39
002475	立讯精密	27.67	-0.40	-0.11	0.07	0.45	0.63	2.56	2.30亿	18.74亿	518.49亿	48.69
000875	吉电股份	5.00	-0.40	-0.02	-0.20	0.57	0.64	1.59	3193.32万	11.16亿	55.78亿	39.05
600885	宏发股份	37.56	-0.40	-0.15	0.05	0.49	1.07	3.42	9606.47万	5.32亿	199.81亿	30.14
002585	双星新材	9.96	-0.40	-0.04	-0.20	0.56	0.69	2.10	2980.21万	5.35亿	53.28亿	51.26
002037	久联发展	12.45	-0.40	-0.05	-0.16	0.46	0.46	2.08	1892.45万	3.27亿	40.76亿	157.43
002556	辉隆股份	7.45	-0.40	-0.03	--	0.60	0.68	2.27	3126.82万	6.96亿	51.85亿	32.14
600960	渤海活塞	7.46	-0.40	-0.03	0.27	0.59	0.24	1.60	2313.10万	5.25亿	39.14亿	28.24
601928	凤凰传媒	9.83	-0.41	-0.04	-0.10	0.19	0.53	1.32	4781.45万	25.45亿	250.16亿	21.41
600894	广日股份	12.30	-0.41	-0.05	0.08	0.24	0.52	1.30	2574.32万	8.60亿	105.77亿	27.26
300127	银河磁体	17.17	-0.41	-0.07	0.06	0.78	0.56	2.84	2928.17万	2.21亿	37.95亿	46.37
000898	鞍钢股份	4.89	-0.41	-0.02	--	0.27	0.84	1.22	8234.62万	61.49亿	300.69亿	8.27
601616	广电电气	4.88	-0.41	-0.02	0.21	0.28	0.60	1.84	1299.15万	9.36亿	45.66亿	778.63
002393	力生制药	33.90	-0.41	-0.14	-0.15	0.66	0.96	2.09	4044.35万	1.82亿	61.66亿	37.98
600200	江苏吴中	12.11	-0.41	-0.05	--	1.22	0.74	2.55	9854.92万	6.67亿	80.73亿	86.69
300058	蓝色光标	7.27	-0.41	-0.03	--	0.51	0.67	1.92	5959.62万	16.00亿	116.33亿	48.22
000518	四环生物	7.22	-0.41	-0.03	0.14	0.16	0.44	1.38	1169.97万	10.30亿	74.33亿	173.59
300245	天玑科技	14.41	-0.41	-0.06	--	1.81	0.56	2.63	5342.14万	2.06亿	29.68亿	158.10
600352	浙江龙盛	9.58	-0.42	-0.04	--	0.41	0.56	0.94	1.20亿	30.60亿	293.14亿	15.55
000070	特发信息	21.55	-0.42	-0.09	0.33	0.46	0.58	2.17	2647.45万	2.71亿	58.38亿	38.52
000717	韶钢松山	4.78	-0.42	-0.02	-0.21	0.27	0.68	1.88	3132.04万	24.20亿	115.65亿	17.19
002706	良信电器	11.95	-0.42	-0.05	--	0.32	0.98	2.42	1374.98万	3.63亿	43.41亿	50.03
600561	江西长运	9.55	-0.42	-0.04	0.21	1.27	1.09	1.46	2874.84万	2.37亿	22.64亿	--
600770	综艺股份	7.16	-0.42	-0.03	-0.28	0.72	0.84	1.53	5734.70万	11.05亿	79.09亿	225.98
601001	大同煤业	4.77	-0.42	-0.02	--	0.44	0.81	1.88	3525.85万	16.74亿	79.84亿	109.91
600987	航民股份	11.86	-0.42	-0.05	0.08	0.26	0.61	1.26	1960.05万	6.35亿	75.35亿	20.12
002503	搜于特  	7.12	-0.42	-0.03	--	0.56	0.61	2.24	6478.76万	16.27亿	115.83亿	39.15
600678	四川金顶	11.82	-0.42	-0.05	-0.09	0.97	0.93	2.27	4050.96万	3.49亿	41.25亿	--
002380	科远股份	18.88	-0.42	-0.08	0.37	0.97	0.82	2.48	2572.74万	1.41亿	26.56亿	163.74
300417	南华仪器	28.31	-0.42	-0.12	-0.25	4.39	0.79	2.29	3433.31万	2767.72万	7.84亿	105.93
300012	华测检测	9.41	-0.42	-0.04	0.21	0.39	0.51	1.48	2504.21万	6.78亿	63.76亿	515.17
002232	启明信息	11.75	-0.42	-0.05	--	0.33	0.36	1.78	1550.14万	4.03亿	47.29亿	943.36
600099	林海股份	14.03	-0.43	-0.06	--	0.80	0.60	2.06	2445.13万	2.19亿	30.74亿	1389.00
300030	阳普医疗	11.69	-0.43	-0.05	--	0.87	0.58	1.53	2569.33万	2.53亿	29.55亿	151.86
002288	超华科技	6.97	-0.43	-0.03	--	1.23	0.98	2.00	5663.65万	6.60亿	46.03亿	145.72
300049	福瑞股份	16.21	-0.43	-0.07	-0.55	1.17	0.75	2.64	4316.19万	2.26亿	36.65亿	125.75
603166	福达股份	13.88	-0.43	-0.06	-0.14	1.40	0.74	3.23	2917.23万	1.50亿	20.80亿	58.62
000791	甘肃电投	9.20	-0.43	-0.04	--	0.52	0.51	2.81	4677.21万	9.71亿	89.34亿	--
300138	晨光生物	18.40	-0.43	-0.08	--	0.81	0.92	2.87	2520.18万	1.70亿	31.25亿	34.76
600072	中船科技	18.36	-0.43	-0.08	0.11	5.48	0.93	4.18	3.10亿	3.10亿	56.91亿	1055.50
603377	东方时尚	36.27	-0.44	-0.16	0.19	0.49	0.74	1.78	2061.59万	1.18亿	42.71亿	192.05
002561	徐家汇  	13.59	-0.44	-0.06	--	0.96	0.54	2.71	5212.42万	3.96亿	53.86亿	22.21
300343	联创互联	18.12	-0.44	-0.08	-0.39	0.64	0.47	1.48	2723.07万	2.34亿	42.36亿	114.89
002644	佛慈制药	9.05	-0.44	-0.04	--	0.29	0.53	1.54	1356.39万	5.11亿	46.21亿	85.27
600962	国投中鲁	13.54	-0.44	-0.06	-0.15	0.52	0.59	1.47	1797.36万	2.54亿	34.39亿	397.55
601015	陕西黑猫	6.78	-0.44	-0.03	0.30	0.93	1.08	2.50	2807.05万	4.44亿	30.10亿	52.88
600976	XD健民集	27.06	-0.44	-0.12	0.33	0.17	0.25	1.62	704.64万	1.53亿	41.48亿	58.63
002315	焦点科技	56.15	-0.44	-0.25	--	1.10	0.78	1.83	3726.64万	6058.19万	34.02亿	147.94
002701	奥瑞金  	6.75	-0.44	-0.03	--	0.56	0.79	2.36	6777.19万	18.00亿	121.49亿	24.45
600283	钱江水利	11.18	-0.45	-0.05	-0.18	0.65	0.45	1.60	2444.19万	3.36亿	37.56亿	182.83
300382	斯莱克  	37.91	-0.45	-0.17	0.03	0.48	0.46	1.55	1162.40万	6424.70万	24.36亿	87.08
002191	劲嘉股份	8.90	-0.45	-0.04	-0.11	0.25	0.54	1.45	2903.04万	13.02亿	115.90亿	16.54
300239	东宝生物	6.62	-0.45	-0.03	-0.30	0.40	0.64	2.86	1183.54万	4.45亿	29.45亿	133.37
002614	蒙发利  	15.47	-0.45	-0.07	--	0.88	0.53	3.35	3986.57万	2.90亿	44.85亿	113.35
002648	卫星石化	13.24	-0.45	-0.06	0.15	0.90	1.01	1.58	9523.66万	8.00亿	105.92亿	9.12
603158	腾龙股份	24.25	-0.45	-0.11	-0.33	0.30	0.68	1.72	759.93万	1.03亿	25.06亿	41.51
002779	中坚科技	28.50	-0.45	-0.13	-0.28	2.25	0.79	2.90	2603.02万	4042.50万	11.52亿	113.51
300254	仟源医药	15.23	-0.46	-0.07	1.00	0.60	0.75	2.68	1378.54万	1.52亿	23.11亿	124.05
600068	葛洲坝	10.86	-0.46	-0.05	0.09	1.46	0.73	2.48	7.33亿	46.05亿	500.08亿	16.75
002017	东信和平	10.78	-0.46	-0.05	--	0.45	0.74	2.22	1667.71万	3.44亿	37.05亿	106.57
600575	皖江物流	4.30	-0.46	-0.02	--	0.30	0.79	2.78	3185.80万	24.35亿	104.72亿	33.99
300575	中旗股份	62.10	-0.47	-0.29	0.05	8.61	1.02	1.65	9785.93万	1835.00万	11.40亿	29.24
000785	武汉中商	10.65	-0.47	-0.05	1.33	0.45	0.63	3.92	1184.68万	2.51亿	26.74亿	32.80
002212	南洋股份	14.89	-0.47	-0.07	0.07	0.25	0.45	1.14	1131.89万	3.01亿	44.83亿	--
600694	大商股份	36.09	-0.47	-0.17	0.25	1.01	1.47	1.02	1.07亿	2.94亿	106.00亿	8.05
300389	艾比森  	14.81	-0.47	-0.07	-0.67	0.72	0.54	3.02	997.57万	9251.03万	13.70亿	92.04
002403	爱仕达  	12.71	-0.47	-0.06	0.63	0.51	1.11	1.57	1865.21万	2.89亿	36.74亿	20.86
600688	上海石化	6.32	-0.47	-0.03	--	0.12	0.34	1.26	5696.57万	73.05亿	461.68亿	8.85
002506	协鑫集成	4.21	-0.47	-0.02	--	0.33	0.53	1.18	3517.17万	25.24亿	106.24亿	--
300455	康拓红外	16.85	-0.47	-0.08	--	0.87	0.56	1.59	1287.81万	8782.00万	14.80亿	96.23
600321	国栋建设	4.21	-0.47	-0.02	0.24	0.85	0.40	1.89	4213.52万	11.81亿	49.72亿	--
002249	大洋电机	6.27	-0.48	-0.03	--	0.44	0.65	1.59	3753.43万	13.59亿	85.22亿	74.12
002166	莱茵生物	10.44	-0.48	-0.05	--	1.01	0.63	2.57	3683.58万	3.49亿	36.43亿	88.03
600545	新疆城建	12.46	-0.48	-0.06	0.08	4.57	0.59	4.07	3.86亿	6.76亿	84.20亿	--
300447	全信股份	37.40	-0.48	-0.18	--	2.29	0.49	5.19	4707.33万	5490.00万	20.53亿	57.18
603566	普莱柯	24.76	-0.48	-0.12	0.16	0.27	0.34	1.41	1089.49万	1.62亿	40.14亿	60.05
603729	龙韵股份	70.23	-0.48	-0.34	1.18	0.70	0.77	2.64	1766.43万	3610.00万	25.35亿	--
002295	精艺股份	12.32	-0.48	-0.06	0.33	1.05	1.28	2.75	2394.96万	1.84亿	22.65亿	55.97
600790	轻纺城	6.16	-0.48	-0.03	--	0.56	0.94	1.62	3587.84万	10.47亿	64.49亿	17.76
603567	珍宝岛	16.43	-0.48	-0.08	-0.06	0.37	0.64	1.57	1678.09万	2.73亿	44.88亿	29.71
002840	华统股份	26.52	-0.49	-0.13	-0.04	4.08	1.00	2.36	4830.03万	4466.67万	11.85亿	34.06
002435	长江润发	16.29	-0.49	-0.08	0.19	1.38	1.45	2.87	4082.90万	1.84亿	29.93亿	29.69
000825	太钢不锈	4.06	-0.49	-0.02	--	0.32	0.70	1.47	7339.16万	56.96亿	231.26亿	17.97
600271	航天信息	18.21	-0.49	-0.09	-0.06	0.22	0.36	1.75	7566.33万	18.47亿	336.30亿	21.44
002204	大连重工	4.04	-0.49	-0.02	--	0.79	0.63	2.71	6139.74万	19.31亿	78.03亿	505.48
600587	新华医疗	18.12	-0.49	-0.09	-0.11	0.47	0.73	1.65	3426.26万	4.03亿	73.11亿	41.77
600456	宝钛股份	18.10	-0.49	-0.09	--	1.13	0.53	3.46	8842.02万	4.30亿	77.88亿	--
002328	新朋股份	8.01	-0.50	-0.04	-0.25	1.08	0.65	2.24	2822.06万	3.25亿	26.06亿	49.03
300131	英唐智控	8.01	-0.50	-0.04	--	0.64	0.66	1.99	3229.70万	6.28亿	50.29亿	64.90
601766	中国中车	10.00	-0.50	-0.05	0.10	0.23	0.76	1.19	5.30亿	229.18亿	2291.77亿	62.28
002510	天汽模  	5.98	-0.50	-0.03	-0.17	1.75	0.39	3.00	6891.04万	6.60亿	39.50亿	59.90
600077	宋都股份	3.98	-0.50	-0.02	0.51	0.96	1.71	3.00	5050.59万	13.40亿	53.34亿	--
600677	航天通信	13.90	-0.50	-0.07	0.29	0.72	0.40	2.29	4152.62万	4.16亿	57.88亿	250.96
002640	跨境通  	17.89	-0.50	-0.09	0.11	0.77	0.48	2.89	1.02亿	7.43亿	132.94亿	40.17
603035	常熟汽饰	21.74	-0.50	-0.11	0.42	5.65	1.05	2.33	8554.77万	7000.00万	15.22亿	26.63
002100	天康生物	7.89	-0.50	-0.04	--	0.33	0.66	1.76	1870.09万	7.09亿	55.98亿	17.71
002369	卓翼科技	7.88	-0.51	-0.04	--	0.80	1.29	2.65	2653.28万	4.20亿	33.08亿	--
002413	雷科防务	9.84	-0.51	-0.05	0.10	0.55	0.70	2.33	3846.33万	7.08亿	69.69亿	100.37
603358	华达科技	52.84	-0.51	-0.27	0.06	4.00	0.86	1.83	8459.76万	4000.00万	21.14亿	27.23
000502	绿景控股	11.70	-0.51	-0.06	--	1.77	0.82	3.32	3797.13万	1.83亿	21.45亿	--
000422	湖北宜化	5.84	-0.51	-0.03	--	1.25	1.02	2.21	6561.73万	8.98亿	52.43亿	20.48
600718	东软集团	15.55	-0.51	-0.08	0.19	0.78	0.63	1.79	1.49亿	12.32亿	191.57亿	174.02
002612	朗姿股份	13.56	-0.51	-0.07	0.07	0.84	0.72	2.13	2403.00万	2.10亿	28.46亿	38.60
600066	宇通客车	19.35	-0.51	-0.10	-0.10	0.29	0.36	1.85	1.06亿	19.03亿	368.32亿	33.87
300304	云意电气	9.65	-0.52	-0.05	0.31	3.89	0.66	4.23	3.14亿	8.39亿	80.93亿	60.24
002412	汉森制药	15.40	-0.52	-0.08	-0.07	0.28	1.07	1.61	1230.00万	2.87亿	44.16亿	38.58
002137	麦达数字	11.53	-0.52	-0.06	-0.17	12.79	1.11	5.26	4.27亿	2.91亿	33.51亿	101.47
002580	圣阳股份	7.66	-0.52	-0.04	--	1.33	0.74	2.99	2909.51万	2.85亿	21.82亿	105.90
600870	厦华电子	7.64	-0.52	-0.04	0.13	0.68	0.54	2.73	2697.25万	5.23亿	39.97亿	3274.90
600617	国新能源	9.53	-0.52	-0.05	-0.21	0.19	0.48	1.57	1641.33万	8.98亿	85.62亿	28.54
300189	神农基因	3.80	-0.52	-0.02	-0.26	0.58	0.64	1.31	1951.77万	8.81亿	33.48亿	187.36
002678	珠江钢琴	11.38	-0.53	-0.06	0.09	0.15	0.70	1.92	1619.38万	9.54亿	108.52亿	56.67
002790	瑞尔特  	32.18	-0.53	-0.17	--	1.42	0.72	1.89	1835.23万	4000.00万	12.87亿	38.02
002826	易明医药	22.71	-0.53	-0.12	-0.09	1.85	0.67	2.06	2003.00万	4743.00万	10.77亿	193.88
300061	康耐特  	18.89	-0.53	-0.10	-0.32	0.34	0.39	2.00	934.93万	1.45亿	27.38亿	45.70
600361	华联综超	5.64	-0.53	-0.03	0.18	0.50	0.87	2.47	1855.10万	6.66亿	37.55亿	290.95
601677	明泰铝业	13.16	-0.53	-0.07	--	0.39	0.63	1.81	2441.24万	4.78亿	62.87亿	23.05
603808	歌力思	28.16	-0.53	-0.15	-0.11	0.91	0.58	2.93	2149.75万	8303.86万	23.38亿	29.00
603885	吉祥航空	20.60	-0.53	-0.11	0.15	1.13	1.13	4.20	5000.17万	2.15亿	44.29亿	15.72
300366	创意信息	31.83	-0.53	-0.17	1.21	1.09	0.97	2.34	3490.82万	1.01亿	32.25亿	74.41
600602	云赛智联	7.50	-0.53	-0.04	-0.27	0.77	0.69	3.05	5106.34万	8.80亿	65.97亿	42.09
002029	七 匹 狼	9.35	-0.53	-0.05	0.32	0.57	0.84	1.60	4050.31万	7.55亿	70.58亿	24.99
600536	中国软件	20.55	-0.53	-0.11	0.24	2.33	1.29	7.41	2.36亿	4.95亿	101.63亿	--
002491	通鼎互联	13.00	-0.54	-0.07	0.15	0.24	0.53	1.38	3623.30万	11.55亿	150.13亿	46.73
603609	禾丰牧业	9.27	-0.54	-0.05	0.11	0.80	0.41	2.36	3084.09万	4.18亿	38.78亿	27.37
600737	中粮糖业	9.25	-0.54	-0.05	0.11	0.61	0.66	2.04	7405.40万	13.23亿	122.35亿	25.13
600685	中船防务	29.56	-0.54	-0.16	-0.03	1.16	0.62	2.49	1.88亿	5.49亿	162.38亿	567.38
601866	中远海发	3.70	-0.54	-0.02	-0.27	0.26	1.06	2.42	7678.12万	79.32亿	293.49亿	31.10
300240	飞力达  	9.22	-0.54	-0.05	--	0.59	0.58	2.48	1989.51万	3.65亿	33.67亿	54.16
002411	必康股份	27.70	-0.54	-0.15	0.91	0.67	0.47	1.90	5360.93万	2.89亿	80.04亿	63.89
600415	小商品城	7.38	-0.54	-0.04	0.14	0.12	0.39	1.08	4837.67万	54.43亿	401.71亿	14.76
000012	南  玻Ａ	9.17	-0.54	-0.05	--	0.57	0.67	1.95	6783.59万	13.00亿	119.22亿	27.96
300403	地尔汉宇	20.15	-0.54	-0.11	0.35	0.67	0.59	1.88	1991.53万	1.47亿	29.63亿	39.87
600377	宁沪高速	9.14	-0.54	-0.05	-0.11	0.17	1.29	1.09	6036.16万	37.98亿	347.14亿	13.10
000619	海螺型材	9.15	-0.54	-0.05	-0.11	0.78	0.71	2.72	2573.33万	3.60亿	32.94亿	--
300230	永利股份	27.45	-0.54	-0.15	0.29	2.11	1.02	2.97	6053.84万	1.06亿	29.02亿	24.33
300477	合纵科技	16.41	-0.55	-0.09	-0.12	0.66	0.45	2.00	1304.44万	1.21亿	19.93亿	--
300123	太阳鸟  	12.76	-0.55	-0.07	0.39	0.83	0.60	2.49	2914.28万	2.74亿	34.97亿	--
600455	博通股份	43.68	-0.55	-0.24	0.88	0.42	0.53	3.42	903.09万	4971.78万	21.72亿	--
600226	升华拜克	9.04	-0.55	-0.05	-0.44	0.39	0.63	1.76	3909.04万	10.95亿	98.99亿	39.81
603031	安德利	37.90	-0.55	-0.21	-0.21	2.50	0.66	2.73	1897.34万	2000.00万	7.58亿	96.80
600698	湖南天雁	9.03	-0.55	-0.05	--	5.63	0.96	2.75	2.20亿	4.31亿	38.94亿	636.78
000078	海王生物	5.41	-0.55	-0.03	--	0.39	0.62	1.65	3848.32万	18.44亿	99.77亿	38.98
000927	一汽夏利	5.38	-0.56	-0.03	--	0.50	0.60	2.40	4315.65万	15.95亿	85.82亿	--
000936	华西股份	7.15	-0.56	-0.04	--	0.65	0.82	1.81	3465.36万	7.48亿	53.47亿	84.19
600748	上实发展	7.14	-0.56	-0.04	-0.14	0.18	0.56	1.53	1789.85万	14.08亿	100.56亿	27.42
600367	红星发展	10.71	-0.56	-0.06	1.23	0.85	0.65	2.60	2620.49万	2.91亿	31.19亿	58.92
300097	智云股份	51.70	-0.56	-0.29	--	0.75	0.39	3.40	3346.85万	8592.97万	44.43亿	--
000762	西藏矿业	12.48	-0.56	-0.07	0.08	1.09	0.69	2.31	6468.02万	4.76亿	59.40亿	--
600647	同达创业	23.11	-0.56	-0.13	0.17	0.94	0.93	1.94	3008.85万	1.39亿	32.16亿	64.76
002185	华天科技	12.43	-0.56	-0.07	-0.16	0.74	0.49	1.36	9917.47万	10.65亿	132.40亿	28.93
300099	精准信息	8.86	-0.56	-0.05	0.11	2.00	0.63	3.03	6313.94万	3.56亿	31.53亿	186.55
002587	奥拓电子	12.41	-0.56	-0.07	--	0.72	0.54	0.96	2184.02万	2.42亿	30.07亿	139.03
002465	海格通信	10.62	-0.56	-0.06	--	1.06	1.65	3.65	2.04亿	18.43亿	195.74亿	308.71
300195	长荣股份	14.15	-0.56	-0.08	-0.07	1.25	0.91	1.62	2813.38万	1.59亿	22.53亿	37.12
002860	星帅尔  	53.00	-0.56	-0.30	--	12.00	0.66	2.65	9643.62万	1520.00万	8.06亿	45.99
002789	建艺集团	49.37	-0.56	-0.28	-0.02	1.54	0.84	2.36	2829.02万	3710.47万	18.32亿	35.76
002394	联发股份	14.09	-0.56	-0.08	--	0.60	0.78	1.34	2767.11万	3.24亿	45.61亿	19.02
000688	建新矿业	7.03	-0.57	-0.04	0.29	0.37	0.83	2.12	2977.73万	11.37亿	79.95亿	23.00
000421	南京公用	7.00	-0.57	-0.04	--	0.56	0.74	2.13	1525.87万	3.92亿	27.46亿	21.39
300528	幸福蓝海	22.75	-0.57	-0.13	0.09	1.50	0.74	2.80	2652.34万	7763.00万	17.66亿	79.50
601016	节能风电	3.49	-0.57	-0.02	--	0.63	0.80	1.99	4914.44万	22.36亿	78.02亿	36.43
002104	恒宝股份	8.71	-0.57	-0.05	-0.23	1.12	0.62	1.94	6830.02万	7.03亿	61.24亿	37.53
002439	启明星辰	17.38	-0.57	-0.10	--	0.97	0.82	2.23	9456.51万	5.59亿	97.14亿	--
002235	安妮股份	13.88	-0.57	-0.08	0.07	1.49	0.85	2.72	4686.45万	2.27亿	31.54亿	76.12
000410	*ST沈机 	6.91	-0.58	-0.04	0.15	0.79	0.44	2.30	4053.74万	7.40亿	51.12亿	--
000567	海德股份	24.14	-0.58	-0.14	0.12	0.70	0.57	2.27	2538.42万	1.50亿	36.30亿	49.28
600839	四川长虹	3.44	-0.58	-0.02	-0.29	0.60	0.68	1.45	9557.18万	46.11亿	158.61亿	120.39
002455	百川股份	11.98	-0.58	-0.07	0.25	0.60	0.61	3.82	2186.12万	3.02亿	36.20亿	74.95
002340	格林美  	6.83	-0.58	-0.04	--	1.65	0.74	2.18	2.64亿	23.34亿	159.41亿	49.31
600750	江中药业	32.38	-0.58	-0.19	0.68	0.34	0.47	2.03	3254.96万	3.00亿	97.14亿	22.24
300154	瑞凌股份	8.51	-0.58	-0.05	--	0.43	0.50	1.99	1159.00万	3.14亿	26.71亿	33.20
600308	华泰股份	5.10	-0.58	-0.03	-0.20	0.94	0.97	2.34	5539.75万	11.68亿	59.55亿	12.01
600305	恒顺醋业	10.19	-0.58	-0.06	0.10	0.33	0.47	0.78	2020.51万	6.03亿	61.42亿	34.45
603188	亚邦股份	16.97	-0.59	-0.10	--	0.60	0.70	1.58	3880.06万	3.79亿	64.32亿	13.67
002581	未名医药	22.02	-0.59	-0.13	0.09	0.56	0.79	3.93	3475.88万	2.84亿	62.57亿	47.02
300082	奥克股份	6.76	-0.59	-0.04	-0.30	0.47	0.91	2.79	2143.67万	6.74亿	45.55亿	44.70
601633	长城汽车	11.83	-0.59	-0.07	0.25	0.19	0.50	1.51	1.34亿	60.28亿	713.08亿	13.81
603009	北特科技	38.73	-0.59	-0.23	-0.21	4.90	0.55	3.08	6959.26万	3638.17万	14.09亿	65.82
002429	兆驰股份	8.43	-0.59	-0.05	--	0.26	0.71	2.24	3451.24万	15.89亿	133.92亿	26.72
002146	荣盛发展	10.08	-0.59	-0.06	-0.20	2.89	1.01	4.83	11.35亿	38.89亿	392.02亿	23.92
600340	华夏幸福	31.86	-0.59	-0.19	-0.06	1.90	0.81	3.93	17.90亿	29.55亿	941.45亿	13.41
300200	高盟新材	13.39	-0.59	-0.08	-0.08	0.29	0.50	1.71	796.35万	2.03亿	27.22亿	154.09
300530	达志科技	50.13	-0.59	-0.30	--	1.40	0.75	1.63	1228.23万	1750.00万	8.77亿	74.08
300035	中科电气	13.35	-0.60	-0.08	0.08	1.00	0.73	2.01	2474.54万	1.86亿	24.82亿	79.77
300557	理工光科	55.06	-0.60	-0.33	0.04	2.02	0.56	1.62	1554.67万	1400.00万	7.71亿	--
